"Guess it's time to go to work now   at least it's Friday",0
"she leaves me today to go to Seattle  im not a happy camper right now...  Morning Twitts!!! ;)",0
"Slightly P-O'ed this morning that CW isn't renewing &quot;The Game&quot; and &quot;Everybody Hates Chris&quot;, now Tyra's the only sista holdin it down ",0
"i miss UK . wanna go back there ",0
"I just got off HEX.  Hope the Internet works tomorrow!",0
"@kirstyrawrr not really  it keept raining in Sydney and my hair got wet and it get so annoying Lol. How bout you?",0
"@philsherry I'm actually turning green here, I'm that jealous ",0
"@natalietran sounds good..but stuck in Brisbane ",0
".@MyInnerJules oh sorry i wasn't saying that, just that American society is violent ",0
"#followfriday no idea what it is or why but I joined a cue once because I thought it might be something good and it was for cheap bananas ",0
"OMG.........Another day of rain.  5 Stright days in a row.  And of course this weekend I pick to have a Yard Sale.  ",0
"isn't feeling to wonderful ",0
"It really sucks that one can not customize UIKeyboardTypeNumberPad  Have to draw my own keyboard bah!",0
"@NiallBlackburn ah gutted I was hoping I'd be back in time for that, whats up with having it so early  *is grumpy*",0
"@MissTrueStar too much information ",0
"i think i sprained my ankle ",0
"stuck at the airport in jax because of troubles with a flight before us....and that affects our flights ",0
"@CatherineDay Sad face  Still, getting it repierced should be fun, scar tissue an' all.... ouch :S",0
"The rain messed up my decorated car ",0
"trying 2 paint nails, decides to stalk amanda on twitter only to find she doesn't exist to her  dreams slowly die",0
"@Satise01 dunno if im gonna go now, cba LOL gonna be another boring weekend. ",0
"Windstream Internet is still down.  I was on the phone with them an hour yesterday! What to do today without Internet?!?",0
"I'm working out then going into the office on this beautiful day ",0
"Have to work all Memorial Day weekend ",0
"@Tripdash Oh jeez.. Tell him all the best from me ",0
"has much to do today.  And missing a field trip ",0
"Ugh...such a hangover ",0
"Is just confused... and sad... David is no longer the Doctor!! *cries* The 10th Doctor's reign is over.  Bring on Matt Smith!",0
"it's raining ",0
"http://twitpic.com/5oq7k Testing twitpic, I can't make it work from mobile ",0
"So kings has been cancelled  someones gonna burn for that one.....lol",0
"@hieuieez very true u havent been on for a while and also havent blogged ",0
"@bbombf yea i no ",0
"One more business day before grades are due    Six &quot;items&quot; left to grade. Hoping to have only one left by the end of the day.",0
"Off school again ;D &amp;+ Mwaahh ha ha haaa, on my brothers lappy...crap...they're home now  bummer people, absolute bummer. x",0
"@lohigh420 maryjane and i are thinking of you honey!  dont worry a three dayer is headed your way and then its on like donkey kong!",0
"We are now blocking wikispaces. Must send links to your specific wiki for it to become unblocked ",0
"Oh hey strep throat. Thanks for ruining my weekend. ",0
"@kidsfashion having trouble finding my KFR email  If I am not too late would you mind sending to me again!? Ill get on it right away.",0
"@PoloBandit my laptop is actin like its on crack, it was just fine last night now it wont start the right way ",0
"oh fucken BOOOOOOO!! told to turn the music down ",0
"5am bedtime ",0
"friday gimmick in the office  but always looking forward for the weekend!",0
"Just woke up, must have been asleep for 14 hours. CG-Podcast is on hiatus till im well. Im too weak and contagious ",0
"@ChesterBe Hi Chaz I love your glasses but I don't know what kind of brand are.Please answer  This is the picture http://twitpic.com/5oq4y",0
"@jameseh they wouldn't allow the car in without a full V5.  ours didnt arrive in the post before leaving  #dumball",0
"@dewaldbotha thing is, kohana has much more to offer according to that criteria than CI ",0
"Gonna go clean the shower soon!    Wish me luck! I HATE cleaning the shower! ",0
"@kissability **hugs***   I know that feeling sweetie.     Let me know if you need a should hon.",0
"I love using mobile twitter, too bad i cant afford it ",0
"I got 8 blisters in total from Wednesday's 2-hr escapade ",0
"didn't enjoy being woke up by the postman this morning, especially since he had gone by the time i got to my front door ",0
"oh hold on it didnt work  dont worry haha",0
"Up early dealing with car issues this morning... Oy ve! I wish I knew more about cars! ",0
"Whoa, you kids are all up early, @mikeyil, @lunatechie, and so on... I'm awake! But sad/angry/dissapointed in FedEx. ",0
"about to hop on the bus and go to school ",0
"@TGIF At least I don't have to work until late tonight...Friday's are a pain. ",0
"Why does it take ages to break in a new pair of Converse?  My poor feet",0
"This is so sad... ",0
"witnessed a nightmare baseball game last night.. we lost a 6-0 lead in the LAST inning to a 9-7 comeback.. now they're done ",0
"is going to do some wake boarding because of the non-wind ",0
"Scanned 659 articles potentially interesting for CSFs of Mobile Software Markets usng ISI Web of Knowledge and customised query. 2 hits ",0
"sitting at my boyfriends house boreeeeeddddd sitting on the net ahahah  kill me",0
"@HitzProductions  boooooooooo  well thanks anyways ",0
"Gr8 Raininggggggggggggggggggg im going to get wet ",0
"@RandomMonkey3 1. UH HUHS SURES X ) 2. HAPPY BDAY TO YOU!! 3. AWWWWWWS   BUT OWELLS!!! ",0
"@galooph Trade you. I'm at a desk. Writing endless documentation. ",0
"@SunshineeKiid nawwws  well mine was pretty good, went to the beach, wrote &quot;Kirsty ?'s Shaun Diviney&quot; in the sand and yeah ",0
"@SubVee But I have been duped into thinking it's a system font - doesn't work on Mac's! ANNOYING! ",0
"i miss youuuuuuuuu ",0
"http://bit.ly/hdvNh  I WAS THERE! fucking awesome concert. i miss bmth ",0
"@endlessblush enchiladas twere yummy-wish I could figure out how to get them out of the baking dish w/o falling apart tho! no margaritas ",0
"i need irnbru. tea just isnt enough ",0
"ugh there's a full day of school today. oh well.  at least i have campbell's class.  but no katie ",0
"wayyyy too tired for work  but I have to go anyway!",0
"matterhorn bobsleds then vegas . Ah , its hella cold ",0
"@rodrigobrod Enjoy the club ",0
"@jamiesmart Simon used to bury my 'My Little Pony's' ",0
"My god. I have the worst headache ever ",0
"@cristina_dr I MISS YOU SO MUCH.  Move back to Lgv nga! We better be classmates next year. :|",0
"Saw 3 dead oppossums while driving to work.... Yuck ",0
"@BraeScotland I'm sure there's much more to it, but its basically a way of recommending people to follow! Some people do go OTT on it tho ",0
"Working from home...I don't feel well ",0
"Went out in Nice last night, got told off by a Frenchie, went swimming at 3am, slept til 1. Should be beach time, but it's overcast. BOO ",0
"@kec112 im sorry  but im glad i woke you up! I didnt want to leave dreamworld",0
"@kyleandjackieo Those were the first two I looked for  There are so many imposters! I'm glad I know you are you and Geoff is Geoff",0
"Just got in the office... looking at all the paperwork I need to complete for the day... ",0
"@dannygokey Album?! Wow! It's amazing Dad!!! I'm surely gonna but that! I wanna join SHF..  Can I?",0
"went to UP today and it was very tiring. ",0
"@jayteebee  Nightmare. Hope you get back home soon and the 'device' was nothing serious.",0
"Looks like im gonna have the cold for the holiday weekend ",0
"The tanzmanian devil is now on the endangered species list ",0
"Cannot find the picture of me as a kid dancing to MJ ",0
"@g33kgurrl I'm so jealous. We haven's had a night without the kids in months  -- typing #fail on the previous tweet",0
"is amazed at how unfull she feels after her ham salad box ",0
"@DaniPLQ I want Monday back  I hate Friday's it always means work is just around the corner.",0
"@QueenofScots67 Afraid not,  still looking for homes",0
"I AM SO EXHAUSTED!!  I have to go to work still.. I'm so so so tired..... ",0
"i cant sleep ",0
"I should've brought my CHI with me. ",0
"@suziekennedy That IS good. Mine's a VW Beetle and had to have the same without MOT/Service and was �300 ",0
"learnig for the exams....pretty sucks... ",0
"where's the sun go ",0
"@LexiHudgens it's not working ",0
"Hmm. Clearly all the cute NIHers work in buildings that are NOT the Clinical Center. Sad for me. ",0
"not very well today  boo hoo",0
"After thousands of years ngayon lang ulit ako nag-Twitter. College is heavy! ",0
"@sofiaescobar @sofiaescobar Looks like you've got the old Tony back today Maria   See you at the Dance maybe...!? ha! x",0
"just had a nice juicy mango now my tummy hurts ",0
"just came home from a night int he hospital and ii have food poisoning ",0
"@mynameisharry:: That doesn't sound too happy. ",0
"Having a rubbish day, want the Irish bloke to leave me alone, manager off ill so cant palm him off to her ",0
"@JeanneBehr we had looked into getting tix to see the Pens play in Carolina...but way toooo pricey for us   only a 4 hour drive though...",0
"am hungover and work sucks. I need a new job. Also slightly sad not invited to an old friend's wedding tomorrow ",0
"where'd the sun go? ",0
"damn, i left my healthy coffee @ home!  guess i'll go w/this stuff in the room ",0
"damn, i left my healthy coffee @ home!  guess i'll go w/this stuff in the room ",0
"@adiewoo I've had the same headache every day this week ",0
"Had a great night last night, but I am very tired now ",0
"UP early for school... for once. this is a suprise. I wish i was famous  I wouldn't have to go through this whole &quot;school&quot; thing. ",0
"i wanted  them to show fall out boy before i went to school but i knew they wouldn't  but they talked about them...",0
"And it's my baby brother's last day of High School!    I can't believe he's graduating",0
"is tired from yesteday's workout still.  Can't sleep at work, though.  ",0
"my vista night getting worse ",0
"@camiknickers 'can you feel me pumping in you?'     ",0
"is still working for the weekend, no golf this weekend ",0
" Didn't get to do some car scheming tonight. sad. but i did get to mosh while looking like a complete bogan, WOOTS!",0
"idotutorials.com has crashed, i believe. ",0
"@DubarryMcfly aww lucky u am not even doing anything at the mo   loveyoufletch xxxxxx&lt;3",0
"im working on 6 hours of sleep over two days fuck im sleeping hard n long tonight lol ..my feet are hurting ",0
"I spent four hours theis morning @ the hospital,I hade a virus couldnt sleep since yesturday   http://twitpic.com/5oqdh",0
"Ugh...almost forgot....Jasper has a Vet appt today to make sure his paw isn't broken   Wish us luck!",0
"is so very poor ",0
"nooo... we didnt see him. when the point was coming home earlier to see him!! ",0
"@ShontaeB hope so too but it's on the way  happy friday!!!",0
"Jack has a slight temp! He's not a happy bunny! Poor baby ",0
"@JonMWelch It's them kind of straws that I cling to... Keep me going. ",0
"@kdbennett I'm free all weekend I think.. ",0
"jst woke up. im tiredz ",0
"Venesection completed at last.  Soon off home 2 relax 4 the rest of afternoon. Need a proper coffee - hospital wet stuff is NOT coffee ",0
"I walked out of #dunkindonuts with my coffee but got to work and realized I left my Boston Kreme on the counter  FAIL",0
"@ny_stargirl hey, i miss you on msn  Where are you???",0
"is cold.. bored... hungry... and wants to go homeeeeee ",0
"My grandpa looks so skinny, i thought he's some sort of skeleton  i want him to live longer...amazingly, he's still fit and he's fore ...",0
"Eu bem que queria ir ao show do Jorge Ben. ",0
"@Nixster27 needle  im really hungry but my leaflet says not to eat till numness completely gone.",0
"I can't respond to any facebooks, emails, or texts other than Twitter text. Call me if you need me. I need a new iPhone ",0
"hates waiting for emails! ",0
"Last day at work for a week! I'm excited! To bad it's suppose to rain all weekend ",0
"I miss him, I do. ",0
"sending the little one off to the beach with the MIL for the weekend....I hate worrying about him when he�s away ",0
"@SantriseNicole hey sexy lady. You were all busy my last day there.  Does Chicago miss me?",0
"@LisaWainaina  _ .    damn it you killed my exclamation mark ",0
"stuggling with &quot;the decision&quot; with my cat, &quot;Boy&quot;... not a good day at the Rodina's--- on my 2nd make-up app this morning ",0
"@choonyee not any better yet  i have been so very good ok. u can ask my teachers. lol",0
"fuck I missed FOB lol ",0
"i must learn ",0
"Gettting ready to go to work!!! Yeah Friday! Hoping not to make the Boss Lady mad...... ",0
"car failed its MOT  housebound till its fixed ",0
"need to pack for liverpool tonight. i wish @Rainbow_shots was coming with me too!! ",0
"For some reason I was wide awake at 6:00 this morning even though I didn't go to bed until after 3:00.  Sad day...no sleep.  ",0
"i swear god hates me or something...its storming down in florida and storming on mem day, we planned to go to disneyworld that day  FML",0
"today, i am nervous.because i have an exam next week. i don't want to review it,but i want to pass the exam !!! ",0
"Just wake up recently and find myself has study NOTHING for the next exam ",0
"Just leaving Leatherhead heading back to the East Midlands on a Bank Holiday Friday, M25, M1, what a bummer! ",0
"@tee_tha lucky u .. i slept at 3 n woke up by 9 ",0
"@JGFMK oh, and sadly it's not as straightforward as an ankle. Cruciate ligament in knee  Thx for the sentiment tho!",0
"I wish I could go back to sleep. ",0
"OMFG ??????? ?????? hardcore day  ??? ??? ??????????? ?? ?????? ?????? ???????? ???-?? ??????, ?????? ? ???????.. not nice",0
"@_elj only wish my graze box had been delivered ",0
"Watching the Pokerstars on TV  Strange the odds of winning these tournaments is now almost considered impossible ",0
"@SiKByTcH I know u wudnt. Ugghh. I was a drunk mess  sorry for any &quot;over the top&quot;ness. I don't have a sent box, but I'm sure I was dumb",0
"@scalps I just completely realized that I... will never not love fandom ",0
"@greekpeace sry sweetie  you need anything? Always here for u",0
"In the car waiting for everyone. The seat belt is hurting my sunburn ",0
"@Plip that's never a good thing ",0
"@IFoughtTheFloor Indeed. The house of the holy trinity shall have to wait a bit longer ",0
"I want another electric blanket, my other one broke  ohwell, I suppose that's what you get for jumping on the bed..",0
"C'mon coffee, please start working. ",0
"I'm at school 20 minutes early  poooo",0
"@laurens33 I would love to leave my windows open at night, but I have major allergies to everything floating around in the night air! ",0
"Going to ride 2 horses. My friend can't ride her horse, cause she has breast cancer! ",0
"better start heading off for programming exam..... fuuucccckkkkk not going to go well ",0
"struggling with &quot;the decision&quot; with my cat, &quot;Boy&quot;... not a good day at the Rodina's--- on my 2nd make-up app this morning ",0
"Why does the WHOLE house get into a mess when one room is being done ?? I hate it ",0
"Desperately looking forward to the bank holiday weekend. No work for three days in a row. Woohoo. ...man I need a life! ",0
"doing homeoffice with mac. seems i am rather the pc type ",0
"AWAKE with 1,000,000,000,000,000,000,000,000,000,000,000,000,000 things to do ",0
"i feel really bad i just talked to my parents like they were my slaves, and they were being so nice to me  punish me.",0
"The Hungry horse BBQ on a plate has beaten me  I am le full",0
"@TinaS71 Not sure mine made my passion for this idea clear enough ",0
"Is Poorly ",0
"yay free weekend from soccer...wanna do something but have no money ",0
"@wings2011 mean young but missed the 'n'!!!! blonde day 2day!!!!!  xx",0
"stuff from lunch! ants fault, made me eat all ma food  LOL i was full after having half my fries D: went to mcdonalds btw",0
"always unconfortable to see puppies in animals store's window ",0
"@TheLPFreak poor u  were u at school though?",0
"My grandpa isnt weak, he's strong. He's a man tt can take on a dinosaur if he wants to. He's juz tired, tired of life...  ",0
"stargate is super boring but there is nothing else on tv  http://tinyurl.com/orm8kj",0
"@g33kguy I have been well man!! Missed #dcth last night ",0
"@samuel why d status? i said something which i shudnt haf said. ",0
"Gutted that I wont be able to go to China this fall. Had all sorts of plans for meetups and catch ups....now back to expenses ",0
"@thedownfall: why why why cant we go with your mummy.  that means no shopping. and no strutting down the streets. BWAHHHH! &lt;3",0
"I'm hungry. Apparently my &quot;spill half of dinner on your shorts and the floor&quot; diet has drawbacks beyond staining clothes. ",0
"I now have a fringe and it looks great, but .... I think I've just committed myself to blow drying my hair every single day ",0
"My &quot;Life is what you make it&quot; necklace is MIA ",0
"@TokiWartooth I'm sorry to hear about your father!  *hugs*",0
"Sore head 2day  hope all my tweets are doing ok?",0
"@jordansadler you here? We could have done lunch and rough trade! ",0
"is working at 2 pm ",0
"They gave me 2 drips and a shoot in my a$$ &amp; I stell have a freakin headch but the tommy pain is gone, thank god now I can dreank watter  ",0
"@RobertKazinsky unless its a TV series? IMDB doesn't say ",0
"Wow! Too bad it's not working that good... Slows your Home Screen down A LOT  http://twitpic.com/5oqhx",0
"@kirsttmcfly i can't ",0
"...,this comic makes me really sad  http://bit.ly/HEsQB",0
"Nobody told me about casual Friday. I thought that it only existed on tv ",0
"@tinalam lol im in burrito hole w/asop ykwim?? gona go 2 cooperstown 4 b-fast 2day. they have a waxmuseum but aprntly only basebal stuff ",0
"bored at work...wish i could go to the beach this weekend ",0
"@RonBetta I am lost. Please help me find a good home. ",0
"RIP Hunter. He was hit by a car last night. I will not be making videos today   http://bbltwt.com/6cn8s",0
"wish these boys would get out of my room,I want to sleep ",0
"@ypatten35 @ypatten35 I wish I was going....   ",0
"@godivafestival Website looks the same to me. All last year's content and same design.  We want line up details!",0
"I love my job but I am really wishing that I was out on the Harley Davidson right now instead of in front of my computer ",0
"otherbrittany just asked me if i'm wearing pants. and i said yes. and she sounded really, really let down. ",0
"just got home from hospital. my poor friend was so doped up on dilaudid...poor baby. ",0
"@ColinNeedham He had to have a blood test this morning.... he's been battling a virus for over 4 weeks so they want to check things out. ",0
"What's wrong with Tsel signal? Always at this kind of hour. ",0
"Mission accomplished! Met Damien Rice, got a hug but he doesn't like photos ",0
"sometimes the today show gets me choked up...idk why ",0
"getting confuse*  anybody, help me please ?",0
"@Little_Lin Ear infections seems to be a common problem for dogs  Vet gave us some ear drops to keep as a standby..",0
"Good news is that it's almost the bank holiday weekend. Bad news is that I'm working tomo ",0
"I don't know why I reply to famous people when the last thing I expect is a reply back. Ohh I can't eat my noodles, I feel sick ",0
"getting ready for school... What joy!  but I get our at 1148 si that makes my day so much better!! Jac/B.",0
"Last day of work was yesterday- still woke up at 6 ",0
"Going back for an evil afternoon!  grr..",0
"I'm at work ",0
"wish i could see cobra later  sad times lol",0
"Good morning, Twitter. Good morning, Spring allergies. ",0
"so tired  last real day of school i think lol",0
"@Gaylib1986 hope you're ok! poor little christopher. ",0
"Yes, i'm going crazy.     G: What if I get swine flu :| Right I always get sick ) )  B: I`ll f*ck you... http://tinyurl.com/qwxooe",0
"Looking at Final Builder for Continuous Integration. Cruise Control is just too time consuming and finnicky to set up. More cost  #fb",0
"again, my eyes are hurting ",0
"i feel so bad  this day was... strange and scared me.",0
